scaffold_id	structure	bms	sk_struct	idx	closest_order	bucket_id	embedded_hs_coordinates	Dim_1	Dim_2
scaffold.228187	O=C(CN1C(=O)CN(c2ccccc2)C1=O)NCc1ccccc1	O=C(CN1C(=O)CN(c2ccccc2)C1=O)NCc1ccccc1	21 4 5 3 0 6 2 0 7 0 0 0 7 6 0 0 3 3 0 0 0 1 2 0 4 0 1 0 0 2 3 2	495	26040	480	11;20	11	20
scaffold.161052	O=C(NCCN1CCNCC1)c1cnc(-c2ccccc2)o1	O=C(NCCN1CCNCC1)c1cnc(-c2ccccc2)o1	21 4 5 3 0 6 2 0 7 0 0 1 6 6 0 0 2 4 0 0 0 1 5 0 1 0 1 1 0 2 1 2	496	26041	480	11;20	11	20
scaffold.140216	c1ccc(-c2nc(CNCCN3CCOCC3)co2)cc1	c1ccc(-c2nc(CNCCN3CCOCC3)co2)cc1	21 4 5 3 0 6 2 0 7 0 0 2 5 5 0 0 2 3 0 0 0 1 5 0 0 0 1 1 0 2 0 2	497	26042	480	11;20	11	20
scaffold.162747	O=C(NCCN1CCOCC1)c1cc(-c2ccccc2)on1	O=C(NCCN1CCOCC1)c1cc(-c2ccccc2)on1	21 4 5 3 0 6 2 0 7 0 0 2 5 6 0 0 3 3 0 1 0 0 4 0 1 0 1 1 0 2 1 2	498	26043	480	11;20	11	20
scaffold.173564	O=C(N/N=C/c1ccc(N2CCOCC2)o1)c1ccccc1	O=C(N/N=C/c1ccc(N2CCOCC2)o1)c1ccccc1	21 4 5 3 0 6 2 0 7 0 0 2 5 6 0 0 3 3 0 1 0 1 2 0 2 0 1 1 0 2 1 2	499	26044	480	11;20	11	20
scaffold.163579	O=C(CCCc1nc(-c2ccccc2)no1)N1CCOCC1	O=C(CCCc1nc(-c2ccccc2)no1)N1CCOCC1	21 4 5 3 0 6 2 0 7 0 0 2 5 6 0 0 3 3 0 1 0 2 2 0 1 0 1 1 0 2 1 2	500	26045	480	11;20	11	20
scaffold.194106	O=C(CCC(=O)N1CCN(c2ccccc2)CC1)c1cccs1	O=C(CCC(=O)N1CCN(c2ccccc2)CC1)c1cccs1	21 4 5 3 0 6 2 0 7 0 1 0 6 5 0 1 2 2 0 0 0 0 2 0 1 0 1 0 0 2 2 2	501	26046	480	11;20	11	20
scaffold.172020	O=C(NCCc1csc(N2CCNCC2)n1)c1ccccc1	O=C(NCCc1csc(N2CCNCC2)n1)c1ccccc1	21 4 5 3 0 6 2 0 7 0 1 0 6 6 0 1 1 4 0 0 0 3 3 0 1 0 1 1 0 2 1 2	502	26047	480	11;20	11	20
scaffold.172018	O=C(NCCc1cnc(N2CCNCC2)s1)c1ccccc1	O=C(NCCc1cnc(N2CCNCC2)s1)c1ccccc1	21 4 5 3 0 6 2 0 7 0 1 0 6 6 0 1 1 4 0 0 0 3 3 0 1 0 1 1 0 2 1 2	503	26047	480	11;20	11	20
scaffold.159971	O=C(NCCc1ccccc1)c1csc(N2CCNCC2)n1	O=C(NCCc1ccccc1)c1csc(N2CCNCC2)n1	21 4 5 3 0 6 2 0 7 0 1 0 6 6 0 1 1 4 0 0 0 3 4 0 1 0 1 1 0 2 1 2	504	26049	480	11;20	11	20
scaffold.164698	O=C(CSc1nncn1-c1ccccc1)NC1CCCCC1	O=C(CSc1nncn1-c1ccccc1)NC1CCCCC1	21 4 5 3 0 6 2 0 7 0 1 0 6 6 0 1 1 4 0 1 0 4 1 0 1 0 2 0 1 0 1 0	505	26050	480	11;20	11	20
scaffold.243621	c1ccc2[nH]c(C3CN(c4cc(-n5cccn5)ncn4)C3)nc2c1	c1ccc2[nH]c(C3CN(c4cc(-n5cccn5)ncn4)C3)nc2c1	24 0 0 5 0 6 4 0 11 0 0 0 11 7 0 0 0 7 0 1 0 4 1 0 0 0 4 5 0 10 0 10	506	34950	644	25;24	25	24
scaffold.243681	c1cc(N2CCC2)nc(-n2ncc3cnc(-c4cn[nH]c4)cc32)c1	c1cc(N2CCC2)nc(-n2ncc3cnc(-c4cn[nH]c4)cc32)c1	24 0 0 5 0 6 4 0 11 0 0 0 11 7 0 0 0 7 0 2 0 2 0 0 0 0 5 2 2 8 0 8	507	34951	644	25;24	25	24
scaffold.234536	c1ccc(-c2[nH]ncc2-c2ncn3ncnc(N4CCC4)c23)cc1	c1ccc(-c2[nH]ncc2-c2ncn3ncnc(N4CCC4)c23)cc1	24 0 0 5 0 6 4 0 11 0 0 0 11 7 0 0 0 7 0 2 0 3 3 0 0 0 7 0 7 7 0 7	508	34952	644	25;24	25	24
scaffold.231711	c1cc(-c2cn3ccnc3c(N3CCOCC3)n2)c2cn[nH]c2c1	c1cc(-c2cn3ccnc3c(N3CCOCC3)n2)c2cn[nH]c2c1	24 0 0 5 0 6 4 0 11 0 0 1 10 7 0 0 1 6 0 1 0 2 8 0 0 0 6 2 4 7 0 7	509	34953	644	25;24	25	24
scaffold.243194	c1ccc2[nH]c(C3CN(c4cc(-n5cncn5)ncn4)C3)nc2c1	c1ccc2[nH]c(C3CN(c4cc(-n5cncn5)ncn4)C3)nc2c1	24 0 0 5 0 6 4 0 12 0 0 0 12 8 0 0 0 8 0 1 0 6 1 0 0 0 4 5 0 10 0 10	510	34954	644	25;24	25	24
scaffold.235153	c1ccc(-c2[nH]ncc2-c2ncn3ncnc(N4CCC4)c23)nc1	c1ccc(-c2[nH]ncc2-c2ncn3ncnc(N4CCC4)c23)nc1	24 0 0 5 0 6 4 0 12 0 0 0 12 8 0 0 0 8 0 2 0 3 4 0 0 0 7 0 7 7 0 7	511	34955	644	25;24	25	24
scaffold.243270	c1nc(N2CCOCC2)cc2[nH]c(-c3cn4cnnc4cn3)nc12	c1nc(N2CCOCC2)cc2[nH]c(-c3cn4cnnc4cn3)nc12	24 0 0 5 0 6 4 0 13 0 0 1 12 9 0 0 1 8 0 1 0 4 9 0 0 0 4 4 0 10 0 10	512	34956	644	25;24	25	24
scaffold.232847	c1ccc(C2=NNC(c3ccc4[nH]c5ccccc5c4c3)C2)cc1	c1ccc(C2=NNC(c3ccc4[nH]c5ccccc5c4c3)C2)cc1	24 0 0 5 0 6 4 1 3 0 0 0 3 3 0 0 0 3 0 1 0 0 0 0 1 0 4 2 2 8 0 8	513	34957	644	25;24	25	24
scaffold.231123	c1cc(-c2cc3ccccc3o2)cc(-c2nccc3c2CNC3)c1	c1cc(-c2cc3ccccc3o2)cc(-c2nccc3c2CNC3)c1	24 0 0 5 0 6 4 1 3 0 0 1 2 3 0 0 1 2 0 0 0 0 0 0 0 0 5 3 2 7 0 7	514	34958	644	25;24	25	24
scaffold.217298	c1ncc(-c2ccc3nc(-c4ccc5c(c4)CCC5)ccc3c2)o1	c1ncc(-c2ccc3nc(-c4ccc5c(c4)CCC5)ccc3c2)o1	24 0 0 5 0 6 4 1 3 0 0 1 2 3 0 0 1 2 0 0 0 1 1 0 0 0 4 3 0 9 0 9	515	34959	644	25;24	25	24
scaffold.223531	c1ccc(-c2c[nH]c([C@@H]3Cc4c([nH]c5ccccc45)CN3)n2)cc1	c1ccc(-c2c[nH]c([C@@H]3Cc4c([nH]c5ccccc45)CN3)n2)cc1	24 0 0 5 0 6 4 1 4 0 0 0 4 4 0 0 0 4 0 0 0 1 4 0 0 0 5 3 2 10 0 10	516	34960	644	25;24	25	24
scaffold.269851	O=C1c2ccccc2C(c2ccc3[nH]cnc3c2)N1c1ccccc1	O=C1c2ccccc2C(c2ccc3[nH]cnc3c2)N1c1ccccc1	24 0 0 5 0 6 4 1 5 0 0 0 5 4 0 0 1 3 0 0 0 1 1 0 1 0 6 1 5 10 1 10	517	34961	644	25;24	25	24
scaffold.214198	c1ccc(-n2cc(-c3ccc4c(c3)OCO4)c3ccccc32)cc1	c1ccc(-n2cc(-c3ccc4c(c3)OCO4)c3ccccc32)cc1	24 0 0 5 0 6 4 1 5 0 0 2 3 3 0 0 2 1 0 0 0 1 1 0 0 0 6 2 4 10 0 10	518	34962	644	25;24	25	24
scaffold.222863	c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3s1)CO2	c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3s1)CO2	24 0 0 5 0 6 4 1 5 0 1 1 3 5 0 1 1 3 0 1 0 1 1 0 0 0 4 4 0 10 0 10	519	34963	644	25;24	25	24
scaffold.216626	c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1	c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)CCC3)nc1	24 0 0 5 0 6 4 1 6 0 0 0 6 4 0 0 0 4 0 1 0 0 1 0 0 0 7 1 7 10 0 10	520	34964	644	25;24	25	24
scaffold.243428	c1ccc(-c2nn(C3Cc4ccccc4C3)c3ncncc23)cc1	c1ccc(-c2nn(C3Cc4ccccc4C3)c3ncncc23)cc1	24 0 0 5 0 6 4 1 6 0 0 0 6 4 0 0 0 4 0 1 0 2 0 0 0 0 6 3 4 11 0 11	521	34965	644	25;24	25	24
scaffold.280558	O=C1C(=O)c2ccccc2C2=C1C(n1cc(-c3ccccc3)nn1)CO2	O=C1C(=O)c2ccccc2C2=C1C(n1cc(-c3ccccc3)nn1)CO2	24 0 0 5 0 6 4 1 6 0 0 1 5 6 0 0 3 3 0 2 1 0 2 0 1 2 3 1 0 3 2 3	522	34966	644	25;24	25	24
scaffold.294351	O=C1C=C2OCC(n3cc(-c4ccccc4)nn3)c3cccc(c32)C1=O	O=C1C=C2OCC(n3cc(-c4ccccc4)nn3)c3cccc(c32)C1=O	24 0 0 5 0 6 4 1 6 0 0 1 5 6 0 0 3 3 0 2 1 0 2 0 1 2 5 1 3 5 2 5	523	34967	644	25;24	25	24
scaffold.242466	c1ccc(-c2cn3c(-c4ccc5c(c4)OCO5)cnc3cn2)cc1	c1ccc(-c2cn3c(-c4ccc5c(c4)OCO5)cnc3cn2)cc1	24 0 0 5 0 6 4 1 7 0 0 2 5 5 0 0 2 3 0 0 0 2 5 0 0 0 5 2 2 9 0 9	524	34968	644	25;24	25	24
scaffold.218623	c1ccc(C2=NN(c3nc4nc5ccccc5nc4s3)CC2)cc1	c1ccc(C2=NN(c3nc4nc5ccccc5nc4s3)CC2)cc1	24 0 0 5 0 6 4 1 8 0 1 0 7 6 0 1 0 5 0 1 0 5 5 0 1 0 3 4 0 8 0 8	525	34969	644	25;24	25	24
scaffold.242061	c1ccc(-c2ncn3ncnc(N4CCc5[nH]ncc5C4)c23)cc1	c1ccc(-c2ncn3ncnc(N4CCc5[nH]ncc5C4)c23)cc1	24 0 0 5 0 6 4 1 11 0 0 0 11 7 0 0 0 7 0 2 0 3 3 0 0 0 6 1 5 8 0 8	526	34970	644	25;24	25	24
scaffold.214805	c1ccc(-c2ccc3c(c2)CCc2cc4ccccc4nc2-3)cc1	c1ccc(-c2ccc3c(c2)CCc2cc4ccccc4nc2-3)cc1	24 0 0 5 0 6 4 2 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 5 3 2 10 0 10	527	34971	644	25;24	25	24
scaffold.218179	c1ccc([C@H]2Cc3ccccc3-c3ncc4ccccc4c32)cc1	c1ccc([C@H]2Cc3ccccc3-c3ncc4ccccc4c32)cc1	24 0 0 5 0 6 4 2 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 7 1 7 11 0 11	528	34972	644	25;24	25	24
scaffold.216291	c1ccc(-c2ccc3c(n2)CCc2cc4ccccc4nc2-3)cc1	c1ccc(-c2ccc3c(n2)CCc2cc4ccccc4nc2-3)cc1	24 0 0 5 0 6 4 2 2 0 0 0 2 2 0 0 0 2 0 0 0 0 0 0 0 0 5 3 2 10 0 10	529	34973	644	25;24	25	24
scaffold.219305	c1ccc(-c2ccc(-c3n[nH]c4c3Cc3ccccc3-4)cc2)cc1	c1ccc(-c2ccc(-c3n[nH]c4c3Cc3ccccc3-4)cc2)cc1	24 0 0 5 0 6 4 2 2 0 0 0 2 2 0 0 0 2 0 1 0 0 0 0 0 0 6 1 4 9 0 9	530	34974	644	25;24	25	24
scaffold.219657	c1ccc(-c2c3c(nc4ccccc24)-c2ccccc2OC3)cc1	c1ccc(-c2c3c(nc4ccccc24)-c2ccccc2OC3)cc1	24 0 0 5 0 6 4 2 2 0 0 1 1 2 0 0 1 1 0 0 0 0 0 0 0 0 7 1 7 10 0 10	531	34975	644	25;24	25	24
scaffold.216296	c1ccc(-c2ccc3c(c2)SCc2cc4ccccc4nc2-3)cc1	c1ccc(-c2ccc3c(c2)SCc2cc4ccccc4nc2-3)cc1	24 0 0 5 0 6 4 2 2 0 1 0 1 2 0 1 0 1 0 0 0 0 0 0 0 0 5 3 2 10 0 10	532	34976	644	25;24	25	24
scaffold.216290	c1ccc(-c2ccc3c(c2)CSc2cc4ccccc4nc2-3)cc1	c1ccc(-c2ccc3c(c2)CSc2cc4ccccc4nc2-3)cc1	24 0 0 5 0 6 4 2 2 0 1 0 1 2 0 1 0 1 0 0 0 0 1 0 0 0 5 3 2 10 0 10	533	34977	644	25;24	25	24
scaffold.224832	c1ccc(C2c3cncnc3Oc3ccc4ccccc4c32)cc1	c1ccc(C2c3cncnc3Oc3ccc4ccccc4c32)cc1	24 0 0 5 0 6 4 2 3 0 0 1 2 3 0 0 1 2 0 0 0 2 0 0 0 0 7 1 8 11 0 11	534	34978	644	25;24	25	24
scaffold.224837	c1ccc(-c2nc3c(s2)CCc2onc(-c4ccccc4)c2-3)cc1	c1ccc(-c2nc3c(s2)CCc2onc(-c4ccccc4)c2-3)cc1	24 0 0 5 0 6 4 2 4 0 1 1 2 4 0 1 1 2 0 1 0 1 1 0 0 0 6 2 5 11 0 11	535	34979	644	25;24	25	24
scaffold.222249	C1=C(c2nc3ccccc3[nH]2)C(c2ccccc2)n2nccc2N1	C1=C(c2nc3ccccc3[nH]2)C(c2ccccc2)n2nccc2N1	24 0 0 5 0 6 4 2 7 0 0 0 7 5 0 0 0 5 0 1 0 2 1 0 1 0 4 2 2 5 0 5	536	34980	644	25;24	25	24
scaffold.225576	c1ccc(-[n+]2c(-c3cccs3)cn3c2CCc2ccccc2-3)cc1	c1ccc(-[n+]2c(-c3cccs3)cn3c2CCc2ccccc2-3)cc1	24 0 0 5 0 6 4 2 7 0 1 0 6 3 0 1 0 2 0 0 0 1 2 0 0 0 7 1 7 11 0 11	537	34981	645	26;24	26	24
scaffold.233671	c1ccc(-c2cccc3c2ccc2c4ccccc4c[nH+]c32)cc1	c1ccc(-c2cccc3c2ccc2c4ccccc4c[nH+]c32)cc1	24 0 0 5 0 6 5 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 7 0 6 7 0 7	538	34982	645	26;24	26	24
scaffold.235175	c1ccc2[nH]c(-c3ccc(-c4cc5ccccc5[nH]4)cc3)cc2c1	c1ccc2[nH]c(-c3ccc(-c4cc5ccccc5[nH]4)cc3)cc2c1	24 0 0 5 0 6 5 0 2 0 0 0 2 2 0 0 0 2 0 0 0 0 0 0 0 0 4 4 0 10 0 10	539	34983	645	26;24	26	24
scaffold.274897	O=C1C=C(c2c[nH]c3ccccc23)C(=O)C=C1c1c[nH]c2ccccc12	O=C1C=C(c2c[nH]c3ccccc23)C(=O)C=C1c1c[nH]c2ccccc12	24 0 0 5 0 6 5 0 2 0 0 0 2 4 0 0 2 2 0 0 0 0 0 0 0 4 4 0 2 2 2 2	540	34984	645	26;24	26	24
scaffold.274890	O=C1C(=O)C(c2c[nH]c3ccccc23)=CC=C1c1c[nH]c2ccccc12	O=C1C(=O)C(c2c[nH]c3ccccc23)=CC=C1c1c[nH]c2ccccc12	24 0 0 5 0 6 5 0 2 0 0 0 2 4 0 0 2 2 0 0 0 0 0 0 0 4 4 0 2 2 2 2	541	34984	645	26;24	26	24
scaffold.275621	O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1cccc2ccccc12	O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1cccc2ccccc12	24 0 0 5 0 6 5 0 2 0 0 0 2 4 0 0 2 2 0 0 0 0 0 0 2 2 4 0 2 1 2 1	542	34986	645	26;24	26	24
scaffold.215053	c1ccc2cc(-c3ccc(-c4cc5ccccc5o4)[nH]3)ccc2c1	c1ccc2cc(-c3ccc(-c4cc5ccccc5o4)[nH]3)ccc2c1	24 0 0 5 0 6 5 0 2 0 0 1 1 2 0 0 1 1 0 0 0 0 1 0 0 0 4 4 0 10 0 10	543	34987	645	26;24	26	24
scaffold.215057	c1ccc2oc(-c3ccc(-c4cccc5ccccc45)[nH]3)cc2c1	c1ccc2oc(-c3ccc(-c4cccc5ccccc45)[nH]3)cc2c1	24 0 0 5 0 6 5 0 2 0 0 1 1 2 0 0 1 1 0 0 0 0 1 0 0 0 5 3 2 8 0 8	544	34988	645	26;24	26	24
scaffold.233451	c1ccc(-c2ccc3cc[n+]4cc5ccccc5cc4c3c2)cc1	c1ccc(-c2ccc3cc[n+]4cc5ccccc5cc4c3c2)cc1	24 0 0 5 0 6 5 0 3 0 0 0 3 1 0 0 0 1 0 0 0 0 0 0 0 0 5 3 2 11 0 11	545	34989	645	26;24	26	24
scaffold.221098	c1ccc2[nH]c(-c3cncc(-c4cc5ccccc5[nH]4)c3)cc2c1	c1ccc2[nH]c(-c3cncc(-c4cc5ccccc5[nH]4)c3)cc2c1	24 0 0 5 0 6 5 0 3 0 0 0 3 3 0 0 0 3 0 0 0 0 0 0 0 0 4 5 0 10 0 10	546	34990	645	26;24	26	24
scaffold.223532	c1ccc(-c2nc(-c3ccc4oc5ccccc5c4c3)cs2)cc1	c1ccc(-c2nc(-c3ccc4oc5ccccc5c4c3)cs2)cc1	24 0 0 5 0 6 5 0 3 0 1 1 1 3 0 1 1 1 0 0 0 1 1 0 0 0 5 3 2 10 0 10	547	34991	645	26;24	26	24
scaffold.214325	c1ccc(-c2n[n+]3ccccc3c3ccc4ccccc4c23)cc1	c1ccc(-c2n[n+]3ccccc3c3ccc4ccccc4c23)cc1	24 0 0 5 0 6 5 0 4 0 0 0 4 2 0 0 0 2 0 1 0 0 0 0 0 0 7 1 7 11 0 11	548	34992	645	26;24	26	24
scaffold.229642	c1ccc(-c2ccc3[nH]c(-c4ccc5nc[nH]c5c4)nc3c2)cc1	c1ccc(-c2ccc3[nH]c(-c4ccc5nc[nH]c5c4)nc3c2)cc1	24 0 0 5 0 6 5 0 4 0 0 0 4 4 0 0 0 4 0 0 0 2 2 0 0 0 4 4 0 10 0 10	549	34993	645	26;24	26	24
scaffold.215052	c1ccc2[nH]c(-c3ccc(-c4nc5ccccc5[nH]4)cc3)nc2c1	c1ccc2[nH]c(-c3ccc(-c4nc5ccccc5[nH]4)cc3)nc2c1	24 0 0 5 0 6 5 0 4 0 0 0 4 4 0 0 0 4 0 0 0 2 2 0 0 0 4 4 0 10 0 10	550	34993	645	26;24	26	24
scaffold.216100	c1ccc(-c2nc3cc(-c4nc5ccccc5[nH]4)ccc3[nH]2)cc1	c1ccc(-c2nc3cc(-c4nc5ccccc5[nH]4)ccc3[nH]2)cc1	24 0 0 5 0 6 5 0 4 0 0 0 4 4 0 0 0 4 0 0 0 2 2 0 0 0 4 5 0 11 0 11	551	34995	645	26;24	26	24
scaffold.221845	c1ccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)cc1	c1ccc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)cc1	24 0 0 5 0 6 5 0 4 0 0 0 4 4 0 0 0 4 0 1 0 1 3 0 0 0 5 3 2 9 0 9	552	34996	645	26;24	26	24
scaffold.218160	c1csc(-c2nc3cc4ccccc4cc3nc2-c2cccs2)c1	c1csc(-c2nc3cc4ccccc4cc3nc2-c2cccs2)c1	24 0 0 5 0 6 5 0 4 0 2 0 2 4 0 2 0 2 0 0 0 0 4 0 0 0 5 4 2 11 0 11	553	34997	645	26;24	26	24
scaffold.219303	c1ccc(-c2nc3ccc(-c4nc5ccccc5s4)cc3s2)cc1	c1ccc(-c2nc3ccc(-c4nc5ccccc5s4)cc3s2)cc1	24 0 0 5 0 6 5 0 4 0 2 0 2 4 0 2 0 2 0 0 0 2 2 0 0 0 4 5 0 11 0 11	554	34998	645	26;24	26	24
scaffold.230578	c1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1	c1cncc(-c2ccc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1	24 0 0 5 0 6 5 0 5 0 0 0 5 5 0 0 0 5 0 1 0 1 3 0 0 0 5 3 2 10 0 10	555	34999	645	26;24	26	24
scaffold.294698	O=C1NC(=O)c2ccc(-n3cc(-c4ccccc4)cn3)c3cccc1c23	O=C1NC(=O)c2ccc(-n3cc(-c4ccccc4)cn3)c3cccc1c23	24 0 0 5 0 6 5 0 5 0 0 0 5 5 0 0 2 3 0 1 0 0 0 0 2 0 6 1 5 7 2 7	556	35000	645	26;24	26	24
scaffold.221172	c1ccc(-c2nc(-c3nnco3)cc3c2[nH]c2ccccc23)cc1	c1ccc(-c2nc(-c3nnco3)cc3c2[nH]c2ccccc23)cc1	24 0 0 5 0 6 5 0 5 0 0 1 4 5 0 0 1 4 0 1 0 2 3 0 0 0 6 3 4 12 0 12	557	35001	645	26;24	26	24
scaffold.276879	O=C1c2ccccc2C(=O)N1c1cccc(-c2nc3ccccc3o2)c1	O=C1c2ccccc2C(=O)N1c1cccc(-c2nc3ccccc3o2)c1	24 0 0 5 0 6 5 0 5 0 0 1 4 5 0 0 3 2 0 0 0 1 1 0 2 0 4 3 0 10 2 10	558	35002	645	26;24	26	24
scaffold.222170	c1ccc2[nH]c(-c3ccc(-c4cn5ccccc5n4)cc3)nc2c1	c1ccc2[nH]c(-c3ccc(-c4cn5ccccc5n4)cc3)nc2c1	24 0 0 5 0 6 5 0 6 0 0 0 6 4 0 0 0 4 0 0 0 2 2 0 0 0 4 4 0 10 0 10	559	35003	645	26;24	26	24
scaffold.231445	c1cc(-c2cn3ccccc3n2)cc(-c2nc3ccccc3[nH]2)c1	c1cc(-c2cn3ccccc3n2)cc(-c2nc3ccccc3[nH]2)c1	24 0 0 5 0 6 5 0 6 0 0 0 6 4 0 0 0 4 0 0 0 2 2 0 0 0 4 5 0 10 0 10	560	35004	645	26;24	26	24
scaffold.241256	c1ccc(-c2nc3ccccn3c2-c2nc3ccccc3[nH]2)cc1	c1ccc(-c2nc3ccccn3c2-c2nc3ccccc3[nH]2)cc1	24 0 0 5 0 6 5 0 6 0 0 0 6 4 0 0 0 4 0 0 0 2 4 0 0 0 6 3 5 11 0 11	561	35005	645	26;24	26	24
scaffold.219659	c1cncc(-c2cnc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1	c1cncc(-c2cnc3[nH]nc(-c4nc5ccccc5[nH]4)c3c2)c1	24 0 0 5 0 6 5 0 6 0 0 0 6 6 0 0 0 6 0 1 0 2 3 0 0 0 5 3 2 10 0 10	562	35006	645	26;24	26	24
scaffold.241257	c1ccc(-c2nc3ncccn3c2-c2nc3ccccc3[nH]2)cc1	c1ccc(-c2nc3ncccn3c2-c2nc3ccccc3[nH]2)cc1	24 0 0 5 0 6 5 0 7 0 0 0 7 5 0 0 0 5 0 0 0 4 4 0 0 0 6 3 5 11 0 11	563	35007	645	26;24	26	24
scaffold.226496	c1ccc(-n2c(-c3ccco3)nc3nc4ccccc4nc32)cc1	c1ccc(-n2c(-c3ccco3)nc3nc4ccccc4nc32)cc1	24 0 0 5 0 6 5 0 7 0 0 1 6 5 0 0 1 4 0 0 0 3 7 0 0 0 6 3 5 12 0 12	564	35008	645	26;24	26	24
scaffold.243096	c1ccc2sc(-c3ccc(-n4nnc5ccccc54)cc3)nc2c1	c1ccc2sc(-c3ccc(-n4nnc5ccccc54)cc3)nc2c1	24 0 0 5 0 6 5 0 7 0 1 0 6 5 0 1 0 4 0 2 1 1 2 0 0 0 5 2 2 8 0 8	565	35009	645	26;24	26	24
scaffold.216693	c1ccc(-c2ccc(-c3nc4c5nc[nH]c5ncn4n3)cc2)cc1	c1ccc(-c2ccc(-c3nc4c5nc[nH]c5ncn4n3)cc2)cc1	24 0 0 5 0 6 5 0 8 0 0 0 8 6 0 0 0 6 0 1 0 5 4 0 0 0 5 2 2 9 0 9	566	35010	645	26;24	26	24
scaffold.218418	c1ccc(-c2nn3ccccc3c2-c2cc3cn[nH]c3nn2)cc1	c1ccc(-c2nn3ccccc3c2-c2cc3cn[nH]c3nn2)cc1	24 0 0 5 0 6 5 0 8 0 0 0 8 6 0 0 0 6 0 3 0 1 0 0 0 0 6 2 5 10 0 10	567	35011	645	26;24	26	24
scaffold.282645	O=C1c2cnc3c(cnn3-c3ccccc3)c2C(=O)N1c1ccccc1	O=C1c2cnc3c(cnn3-c3ccccc3)c2C(=O)N1c1ccccc1	24 0 0 5 0 6 5 0 8 0 0 0 8 6 0 0 2 4 0 1 0 1 0 0 2 0 6 0 4 10 2 10	568	35012	645	26;24	26	24
scaffold.235266	c1[nH]nnc1-c1ccc2ccc3ccc(-c4c[nH]nn4)nc3c2n1	c1[nH]nnc1-c1ccc2ccc3ccc(-c4c[nH]nn4)nc3c2n1	24 0 0 5 0 6 5 0 8 0 0 0 8 8 0 0 0 8 0 4 2 0 5 0 0 0 5 2 2 10 0 10	569	35013	645	26;24	26	24
scaffold.235427	c1ccc2c(c1)nc(-c1nccs1)n2-c1ccc2cncnc2c1	c1ccc2c(c1)nc(-c1nccs1)n2-c1ccc2cncnc2c1	24 0 0 5 0 6 5 0 8 0 1 0 7 6 0 1 0 5 0 0 0 3 6 0 0 0 6 2 5 10 0 10	570	35014	645	26;24	26	24
scaffold.223708	c1ccc(-c2cc3c(ncn4ncnc34)n2-c2ccccc2)cc1	c1ccc(-c2cc3c(ncn4ncnc34)n2-c2ccccc2)cc1	24 0 0 5 0 6 5 0 9 0 0 0 9 5 0 0 0 5 0 1 0 4 0 0 0 0 7 1 7 11 0 11	571	35015	645	26;24	26	24
scaffold.220091	c1ccc(-c2cn(-c3ccccc3)c3ncn4ncnc4c23)cc1	c1ccc(-c2cn(-c3ccccc3)c3ncn4ncnc4c23)cc1	24 0 0 5 0 6 5 0 9 0 0 0 9 5 0 0 0 5 0 1 0 4 0 0 0 0 7 1 7 12 0 12	572	35016	645	26;24	26	24
scaffold.225749	c1ccc(-c2nc3c4cnn(-c5ccccc5)c4ncn3n2)cc1	c1ccc(-c2nc3c4cnn(-c5ccccc5)c4ncn3n2)cc1	24 0 0 5 0 6 5 0 10 0 0 0 10 6 0 0 0 6 0 2 0 4 0 0 0 0 6 2 4 10 0 10	573	35017	645	26;24	26	24
scaffold.219274	c1ccc(-c2nnc3n2ccc2nnc(-c4ccccc4)n23)cc1	c1ccc(-c2nnc3n2ccc2nnc(-c4ccccc4)n23)cc1	24 0 0 5 0 6 5 0 10 0 0 0 10 6 0 0 0 6 0 2 0 6 0 0 0 0 7 0 7 9 0 9	574	35018	645	26;24	26	24
scaffold.243333	C1=C(c2cccnc2)C2CC[C@@H]3C4CCCCC[C@@H]4CC[C@H]3[C@@H]2C1	C1=C(c2cccnc2)C2CC[C@@H]3C4CCCCC[C@@H]4CC[C@H]3[C@@H]2C1	24 0 0 5 0 7 1 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 5 0 4 6 0 6	575	35019	645	26;24	26	24
scaffold.243250	C1=C(c2cccnc2)C2CC[C@@H]3C4CCCCCN4CC[C@H]3[C@@H]2C1	C1=C(c2cccnc2)C2CC[C@@H]3C4CCCCCN4CC[C@H]3[C@@H]2C1	24 0 0 5 0 7 1 1 4 0 0 0 4 2 0 0 0 2 0 0 0 0 0 0 0 0 5 0 4 6 0 6	576	35020	645	26;24	26	24
